/*
**
**  Swift/XRT light curve for 1ES 1959+650.
**
**  Data taken from the automatic processing at http://www.swift.psu.edu/monitoring/
**
**  When using these data and results in publications, please reference M.C. Stroh & A.D. Falcone 2013, ApJS, 207, 28; arXiv: 1305.4949.
**
**  Key:
**
**   BinCenter      - Center of time bin (MJD)
**   BinHW          - One-half of the full time bin size (days)
**   Rate           - The background subtracted, PSF corrected and pile-up corrected source count rate (cts/s).
**   RateError      - 1 sigma error in source count rate (cts/s)
**   FracExp        - Conversion factor between bin size and observing time
**   Mode           - 0 if in Windowed Timing (WT)
**                    1 if in Photon Counting (PC)
**
**
**  Upper limits have an error listed as -1.00000.
**
*/
      BinCenter          BinHW           Rate      RateError        FracExp  Mode
   58223.597001       0.426577       19.82485        0.15171        0.01405     0
   58227.015866       0.004280       20.37959        0.17832        0.99937     0
   58230.140118       0.005697       22.43695        0.16407        0.99898     0
   58233.181379       0.006120       19.88531        0.34051        0.19383     0
   58236.302838       0.006157       25.63871        0.16504        1.00000     0
   58237.962797       0.005929       19.55843        0.14544        1.00000     0
   58239.895906       0.004080       16.56041        0.16268        0.99935     0
   58251.929725       0.005666       16.10552        0.13869        0.99949     0
   58254.093086       0.038116       13.56369        0.13145        0.14458     0
   58257.248167       0.006646       14.84205        0.16874        0.99434     0
   58258.775691       0.006244       17.37522        0.16547        0.99907     0
   58260.566231       0.006652       18.31664        0.20118        0.99217     0
   58263.484881       0.006073       12.26251        0.13684        0.99428     0
   58265.268979       0.005321       15.36062        0.13680        0.99891     0
   58266.476783       0.005836       16.92623        0.13986        0.99950     0
   58272.253873       0.005839       16.25424        0.13740        0.99851     0
   58277.816743       0.003380       13.69409        0.21490        0.99478     0
   58279.208134       0.005726       14.47445        0.12920        0.99848     0
   58279.676139       0.005813       13.82846        0.12730        1.00000     0
   58283.658730       0.005813       12.00319        0.12174        0.99801     0
   58286.381371       0.005405       10.74115        0.16069        0.98126     0
   58286.956790       0.103591       12.43471        0.12316        0.05748     0
   58289.700161       0.006071       11.48895        0.11922        0.99762     0
   58301.816298       0.069094       12.63416        0.09890        0.12112     0
   58307.652182       0.001299       16.01109        0.35565        0.99629     0
   58310.444684       0.004598       26.97611        0.41398        0.97960     0
   58312.823625       0.006215       18.49126        0.16039        0.99814     0
   58314.551386       0.006244       21.54992        0.14860        1.00000     0
   58316.283410       0.006157       17.56134        0.14493        0.99953     0
   58321.320164       0.005521       18.38121        0.14772        0.99895     0
   58324.838558       0.005868       25.29861        0.17311        0.99951     0
   58328.821593       0.005489       21.11368        0.16139        1.00000     0
   58332.002760       0.000436       14.13209        0.97052        0.99892     1
   58332.007764       0.004054       17.68238        0.20925        0.99729     0
   58335.402854       0.006157       16.08664        0.13372        0.99953     0
   58339.311648       0.005668       18.81463        0.16779        1.00000     0
   58342.404442       0.029554       17.77576        0.23631        0.12982     0
   58353.344833       0.003759       22.12820        0.25836        0.99924     0
   58356.534451       0.005784       27.47493        0.18103        1.00000     0
   58360.488142       0.038247       20.19488        0.14590        0.16613     0
   58363.838636       0.005804       18.62707        0.15816        0.99950     0
   58367.613609       0.006505       28.86946        0.17141        0.99956     0
   58373.458013       0.005145       30.07450        0.19681        0.99944     0
   58377.515890       0.006302       35.89160        0.19155        1.00000     0
   58381.915489       0.036551       27.19552        0.16075        0.18674     0
   58384.817328       0.006244       18.27339        0.13793        0.99954     0
   58391.583529       0.006013       16.00406        0.13091        1.00000     0
   58403.325188       0.035906       16.96590        0.14391        0.15336     0
   58462.021783       0.037225       12.62470        0.11253        0.17482     0
   58465.316061       0.003819       16.90248        0.17020        0.99955     0
   58469.497602       0.005868       18.10692        0.14371        0.99951     0
   58473.477321       0.006016       19.30160        0.14554        1.00000     0
   58477.452410       0.201019       16.73366        0.12388        0.03599     0
   58480.705003       0.403302       14.44507        0.07145        0.04624     0
   58485.618342       0.269844       14.15658        0.09569        0.03796     0
   58489.200700       0.006244       13.66881        0.11975        0.99861     0
   58493.316490       0.006421       16.17723        0.12854        1.00000     0
   58497.035229       0.004340       15.41753        0.15084        0.99967     0
   58507.189665       0.102656       18.85536        0.18109        0.06211     0
   58511.802696       0.005631       23.88313        0.16490        0.99949     0
   58515.448011       0.005457       18.31269        0.14791        0.99947     0
   58519.768542       0.005749       13.97562        0.12761        0.99950     0
   58523.213515       0.001758       15.02623        0.48653        0.99351     1
   58527.460261       0.005694       21.30059        0.15978        0.99898     0
   58531.182758       0.006100       31.44300        0.18432        1.00000     0
   58539.269661       0.000341       27.24057        2.35077        0.89906     0
   58539.275275       0.005258       19.91390        0.31876        0.99825     1
   58543.920502       0.005865       16.80209        0.16972        0.99901     0
   58549.767138       0.004392       23.09212        0.19245        0.99995     0
   58561.274928       0.270159       19.20489        0.13068        0.02832     0
   58565.194347       0.005611       15.22832        0.13481        0.99948     0
   58569.769146       0.005842       11.61865        0.12100        0.99851     0
   58573.943740       0.005553       13.82679        0.12695        1.00000     0
   58577.865808       0.005694       12.74652        0.12890        0.99898     0
   58581.377378       0.005260       16.39332        0.14229        1.00000     0
   58585.434476       0.005784       14.60795        0.19244        0.98899     0
   58589.276727       0.005897       15.06318        0.13199        0.99853     0
   58593.723758       0.006071       19.16475        0.23122        0.99285     0
   58595.127665       0.005639       19.97596        0.15822        0.99949     0
   58609.747262       0.136030       17.60959        0.14349        0.04185     0
   58610.910453       0.033979       19.77940        0.19717        0.17036     0
   58616.116467       0.005749       23.85850        0.16398        1.00000     0
   58623.221979       0.005752       24.26698        0.17907        0.99899     0
   58630.733386       0.004080       11.77498        0.14089        0.99728     0
   58637.692993       0.005579       16.04633        0.14167        0.99948     0
   58644.666673       0.005553       10.58863        0.11841        0.99687     0
   58651.697029       0.005749       11.95550        0.11614        0.99799     0
   58665.721817       0.005726       13.85716        0.12545        0.99899     0
   58672.821529       0.004858       18.69127        0.59174        0.88469     0
   58679.730127       0.005984       16.66066        0.13387        0.99952     0
   58689.292490       0.003354       10.90073        0.14716        0.99664     0
   58693.960931       0.039065       14.63090        0.10074        0.39632     0
   58694.332450       0.009196       15.00017        0.11990        0.99843     0
   58700.705067       0.005321       13.53788        0.12941        0.99782     0
   58702.691251       0.005929       14.74116        0.13294        1.00000     0
   58715.993806       0.006186       11.49162        0.11128        0.99953     0
   58728.612864       0.335058       10.97796        0.12889        0.01318     0
   58735.366790       0.004737       10.79293        0.12324        0.99878     0
   58742.672449       0.005321       11.68917        0.12049        0.99837     0
   58749.640559       0.005260       14.52713        0.13626        0.99945     0
   58766.496374       0.104991       15.35114        0.15301        0.04076     0
   58770.435553       0.006073       12.32231        0.11662        0.99905     0
   58777.611210       0.005460       16.75251        0.14030        1.00000     0
   58784.572112       0.005663       17.81579        0.14383        0.99949     0
   58791.411329       0.003961       20.30501        0.18367        0.99818     0
   58801.239878       0.005231       16.25792        0.14732        1.00000     0
   58805.017951       0.002752       19.58372        0.22081        0.99902     0
   58846.846183       0.006565       12.74324        0.11164        0.99912     0
   58850.970433       0.005231       10.60851        0.11544        0.99723     0
   58854.153014       0.005984       12.93845        0.11838        0.99903     0
   58874.087952       0.005061       19.91318        0.15992        1.00000     0
   58878.940281       0.005524       16.46088        0.17708        0.99738     0
   58892.146735       0.003961       11.44697        0.13800        0.99672     0
   58896.120950       0.005408       12.49986        0.13563        0.99839     0
   58900.704447       0.005234       13.57268        0.13032        1.00000     0
   58908.996370       0.003617       14.81960        0.16467        0.99957     0
   58920.970434       0.001785       13.34277        0.23014        0.99836     0
   58924.619954       0.005694        9.40097        0.12942        0.99187     0
   59001.426563       0.005350       11.61427        0.11976        0.99838     0
   59005.540711       0.005813       11.71403        0.12502        0.99900     0
   59009.180908       0.005868       10.22839        0.10748        0.99408     0
   59021.619336       0.136218       10.86739        0.10105        0.05150     0
   59025.807821       0.003264       12.02850        0.15964        0.99786     0
   59029.975306       0.005023       11.16522        0.12198        0.99770     0
   59033.493478       0.005113       12.00380        0.13453        0.99604     0
   59037.273643       0.004797       12.71949        0.13617        0.99879     0
   59045.943971       0.032862       14.42139        0.12886        0.17569     0
   59046.894279       0.005781       14.42333        0.12683        0.99900     0
   59047.042717       0.004511       14.28117        0.14636        0.99994     0
   59047.307964       0.005226       13.66126        0.13323        0.99945     0
   59048.503375       0.004951       11.32903        0.12603        0.99825     0
   59049.896675       0.001907       10.07208        0.21950        0.99299     0
   59057.183284       0.005602       12.95870        0.12900        0.99845     0
   59061.033234       0.005639       13.66923        0.12721        0.99846     0
   59064.090000       0.003759       15.15836        0.16316        0.99619     0
   59073.075979       0.005231       11.87696        0.15284        0.99336     0
   59079.376437       0.004797       16.71686        0.15720        0.99879     0
   59081.831897       0.000663       13.02051        0.35906        0.99749     0
   59086.948911       0.004540        8.65067        0.11408        0.99809     0
   59093.772167       0.004887        9.74289        0.11584        0.99645     0
   59097.028175       0.005145       13.20049        0.13082        0.99775     0
   59102.066322       0.005868       12.20371        0.11668        0.99753     0
   59105.986080       0.006276       14.65588        0.12695        0.99816     0
   59109.900786       0.004080       13.39470        0.14709        0.99721     0
   59113.687607       0.005405       14.08057        0.13097        0.99946     0
   59114.084701       0.002775       13.01530        0.17475        0.99851     0
   59125.926292       0.002862       10.99783        0.16090        0.99745     0
   59126.119008       0.002517       11.48743        0.18000        0.99711     0
   59132.082918       0.003151       15.16841        0.17659        0.99984     0
   59137.535088       0.408660       11.19441        0.12038        0.01615     0
   59140.855741       0.002572        9.60025        0.15892        0.99340     0
   59143.907993       0.005868        8.83591        0.09996        0.99507     0
   59146.896356       0.005000        7.86201        0.10262        0.99537     0
   59149.874364       0.006160       10.14179        0.10477        0.99483     0
   59152.999915       0.004256        7.83879        0.13735        0.64868     0
   59155.984156       0.005373        9.37369        0.10730        0.99677     0
   59158.899382       0.006157        8.76742        0.09713        0.99342     0
   59161.884865       0.006071        9.36806        0.10073        0.99857     0
   59164.903805       0.036444       12.27044        0.14046        0.15460     0
   59184.863243       0.004771        8.19892        0.11252        0.99272     0
   59187.862574       0.005495        8.04747        0.09860        0.99368     0
   59190.848730       0.005434        7.91636        0.09895        0.99308     0
   59193.834164       0.005379        8.10851        0.09990        0.99301     0
   59196.886172       0.005489        7.76431        0.09660        0.99631     0
   59199.871200       0.005177        9.21185        0.11408        0.98882     0
   59202.855662       0.005405        8.02286        0.10242        0.99197     0
   59208.881368       0.005428        9.07155        0.10761        0.99467     0
   59227.960411       0.005521        5.34962        0.08255        0.98375     0
   59230.816511       0.004311        5.27376        0.09303        0.98591     0
   59233.802766       0.005521        5.43325        0.08306        0.98166     0
   59236.182873       0.006010        5.22241        0.08651        0.97448     0
   59239.699943       0.005582        6.94216        0.09644        0.99274     0
   59242.885712       0.005258        8.93691        0.10806        0.99450     0
   59245.930200       0.005177        9.66554        0.13686        0.99609     0
   59248.528380       0.209100       11.69790        0.10556        0.03380     0
   59251.445049       0.005608       12.56566        0.12274        0.99845     0
   59254.369645       0.006039        8.82647        0.10189        0.99521     0
   59281.195233       0.006826        6.08129        0.07859        0.99067     0
   59285.238080       0.006282        9.00386        0.09939        0.99770     0
   59289.154395       0.006016       12.05422        0.11558        0.99904     0
   59293.537308       0.341157       11.21559        0.10041        0.02186     0
   59297.179196       0.002749       13.28335        0.17847        0.99798     0
   59301.225311       0.067700       11.96820        0.11936        0.08269     0
   59305.212514       0.005984       15.37621        0.14937        0.99758     0
   59309.121365       0.002948       11.17381        0.15795        0.99841     0
   59313.103260       0.006447       15.61182        0.12505        0.99955     0
   59317.156673       0.005113       12.91424        0.13638        0.99887     0
   59433.993952       0.006042       11.91812        0.12860        0.98515     0
   59438.379341       0.201183        8.21743        0.10574        0.02976     0
   59442.551123       0.005813        9.36893        0.10285        0.99751     0
   59451.511658       0.133466        9.65630        0.14277        0.02441     0
   59455.548590       0.004884       10.10698        0.11733        0.99763     0
   59494.126224       0.068200        5.30419        0.07830        0.08886     0
   59496.186579       0.005055        5.16359        0.08601        0.97252     0
   59497.776741       0.005177        4.90175        0.08145        0.98323     0
   59513.154493       0.005923        3.12878        0.06195        0.96287     0
   59515.156786       0.005003        2.55880        0.06119        0.95778     0
   59517.145833       0.005553        2.74107        0.06001        0.96925     0
   59519.191338       0.005148        3.28307        0.06820        0.97133     0
   59521.125310       0.005205        3.23091        0.06612        0.97165     0
   59523.180852       0.005255        3.25810        0.06893        0.97026     0
   59572.449765       0.305781        3.98506        0.05899        0.02891     0
   59590.882423       0.007833        6.21737        0.07615        0.98596     0
   59697.618016       0.000495        7.27099        0.32202        0.97931     0
   59697.623146       0.004619        6.22225        0.18541        0.98949     1
   59698.817854       0.000148        7.55784        0.95472        0.90014     0
   59698.823570       0.005549        6.54943        0.18792        0.98143     1
   59699.888983       0.005107        8.84773        0.10852        0.99320     0
   59699.894271       0.000160        8.19010        1.13767        0.95470     1
   59700.870451       0.004543        8.67717        0.11307        0.99554     0
   59700.875353       0.000334        7.16826        0.72365        0.96914     1
   59701.603079       0.001687        9.50144        0.20983        0.99399     0
   59701.608283       0.003501        8.40278        0.25277        0.99313     1
   59702.527334       0.005255       10.87350        0.11731        0.99725     0
   59703.389335       0.005107       11.15890        0.11969        0.99717     0
   59704.555619       0.031181       10.30507        0.10749        0.19572     0
   59705.180074       0.000747        9.99409        0.29626        0.99998     0
   59705.186229       0.005389        8.50314        0.19137        0.99437     1
   59742.725809       0.005402       16.02140        0.17705        0.99572     0
   59743.918393       0.005200       10.90485        0.11784        0.99777     0
   59744.581631       0.004482       10.36445        0.12460        0.99550     0
   59745.910812       0.003640       10.02338        0.13756        0.99855     0
   59745.915905       0.001438        9.35509        0.42365        0.99256     1
   59746.509103       0.000408        9.37261        0.40174        0.98980     0
   59746.513784       0.004256        7.83605        0.22010        0.99374     1
   59747.500536       0.000304        9.89821        0.47495        0.99318     0
   59747.506665       0.005810        7.94460        0.18708        0.99970     1
   59756.048377       0.005090       10.08536        0.11398        0.99716     0
   59762.622321       0.004068        9.71141        0.12633        0.99867     0
   59768.681458       0.092810        7.40744        0.10329        0.05085     0
   59774.947012       0.005026        8.98179        0.12573        0.99252     0
   59780.172198       0.004878        8.48427        0.10851        0.98992     0
   59792.857112       0.005385        9.03198        0.11660        0.98872     0
   59798.035774       0.005200        8.65096        0.10610        0.99555     0
   59814.654986       0.004731        8.79805        0.11337        0.99633     0
   59819.765290       0.004829       10.33854        0.11936        0.99760     0
   59824.343291       0.005318       10.44171        0.11535        0.99510     0
   59829.106194       0.066722        7.18195        0.10532        0.11323     0
   59834.603601       0.005781        7.76232        0.09430        0.99449     0
   59851.002760       0.000436        6.18660        0.60735        0.96559     1
   59851.007061       0.003351        7.36512        0.16375        0.97706     0
   59878.218602       0.000735        7.79734        0.26643        0.99110     0
   59878.223872       0.004517        7.04231        0.18972        0.99571     1
   59879.746658       0.005405        7.84221        0.09821        0.99143     0
   59880.016559       0.000859        7.31323        0.23756        0.98799     0
   59880.021909       0.004474        7.22138        0.19331        0.99736     1
   59881.406405       0.000318        7.52683        0.41078        0.99091     0
   59881.411700       0.004953        6.67799        0.17800        0.99505     1
   59882.136886       0.001568        7.43398        0.17816        0.99623     0
   59882.141103       0.002629        7.26013        0.25631        0.98486     1
   60109.954894       0.004829       17.14358        0.20470        0.99760     0
   60113.986903       0.005451       11.69708        0.12128        0.99894     0
   60117.939963       0.005634       12.08449        0.12449        0.99795     0
   60121.982182       0.005318       12.93345        0.13263        0.99782     0
   60125.945458       0.005900       16.88237        0.14206        0.99951     0
   60130.030326       0.005781       18.66273        0.14608        0.99850     0
   60133.939611       0.005521       22.54114        0.17793        1.00000     0
   60137.971355       0.002951       22.81320        0.22415        0.99641     0
   60138.622805       0.004939       20.81700        0.17499        0.99883     0
   60149.946330       0.005052       15.38971        0.14274        0.99943     0
   60153.974459       0.005405       21.79801        0.16602        0.99946     0
   60159.918236       0.006042       23.11935        0.16577        1.00000     0
   60163.959374       0.005177       21.15661        0.16433        1.00000     0
